islenen_zaman,islem_sunucusu,log_id,log_level,type,payload
2026-06-03T15:28:39.941761+00:00,Node-1,c4e0d458-ca47-4219-9e79-7d73bea4995d,FATAL,Access,"Unauthorized access attempt. Account: s***@gmail.com. Profile data accessed: TCKN ********182, Saved Card ****-****-****-4324"
2026-06-03T15:28:39.966260+00:00,Node-1,3e89314a-6cba-406c-9414-f1a78fe18cf6,FATAL,Access,"Unauthorized access attempt. Account: k***@exchange.local. Profile data accessed: TCKN ********906, Saved Card ****-****-****-8889"
2026-06-03T15:28:40.097116+00:00,Node-1,3896458b-8fb5-449d-9c39-da0e76d983e3,FATAL,Access,"Unauthorized access attempt. Account: y***@hotmail.com. Profile data accessed: TCKN ********450, Saved Card ****-****-****-2355"
2026-06-03T15:28:40.117956+00:00,Node-1,7dfc00ae-0d8f-4be6-8ab8-7a5fca2c9f35,FATAL,Access,"Unauthorized access attempt. Account: b***@hotmail.com. Profile data accessed: TCKN ********520, Saved Card ****-****-****-6871"
2026-06-03T15:28:40.127392+00:00,Node-1,5d9c749a-4b11-486a-94ba-fdf87ac237b0,FATAL,Access,"Unauthorized access attempt. Account: m***@exchange.local. Profile data accessed: TCKN ********891, Saved Card ****-****-****-9967"
2026-06-03T15:28:40.133802+00:00,Node-1,41f4eef7-0e73-4cd6-b709-df7152f51bd7,ERROR,Access,"Unauthorized access attempt. Account: t***@exchange.local. Profile data accessed: TCKN ********993, Saved Card ****-****-****-3159"
2026-06-03T15:28:40.160214+00:00,Node-1,19e0f56d-59bf-43c8-a9f4-032cc39e944d,FATAL,Access,"Unauthorized access attempt. Account: l***@hotmail.com. Profile data accessed: TCKN ********231, Saved Card ****-****-****-7305"
2026-06-03T15:28:40.164863+00:00,Node-1,b5bebeee-4fe3-4c6f-8e04-cedf8ab64dc9,ERROR,Access,"Unauthorized access attempt. Account: r***@yahoo.com. Profile data accessed: TCKN ********682, Saved Card ****-****-****-4010"
2026-06-03T15:28:40.175874+00:00,Node-1,475cfd2b-a4ec-421f-b439-7f4a8d769c8e,ERROR,Access,"Unauthorized access attempt. Account: b***@gmail.com. Profile data accessed: TCKN ********912, Saved Card ****-****-****-4360"
2026-06-03T15:28:40.209794+00:00,Node-1,7548dc1f-ec9b-4379-81a9-7aa6086de115,ERROR,Access,"Unauthorized access attempt. Account: p***@exchange.local. Profile data accessed: TCKN ********300, Saved Card ****-****-****-0285"
2026-06-03T15:28:40.307547+00:00,Node-1,c9e055de-792f-4c40-a634-7c0e405aac55,FATAL,Access,"Unauthorized access attempt. Account: s***@yahoo.com. Profile data accessed: TCKN ********383, Saved Card ****-****-****-7917"
2026-06-03T15:28:40.313372+00:00,Node-1,8c4c5d46-9631-401e-a4d9-f78af1b14051,ERROR,Access,"Unauthorized access attempt. Account: l***@gmail.com. Profile data accessed: TCKN ********223, Saved Card ****-****-****-2717"
2026-06-03T15:28:40.331388+00:00,Node-1,042a1a55-702f-4265-9995-445059642e0d,FATAL,Access,"Unauthorized access attempt. Account: m***@yahoo.com. Profile data accessed: TCKN ********067, Saved Card ****-****-****-4665"
